country,numbeo_quality_of_life_index,numbeo_purchasing_power_index,numbeo_safety_index,numbeo_health_care_index,numbeo_cost_of_living_index,numbeo_property_price_to_income_ratio,numbeo_traffic_commute_time_index,numbeo_pollution_index,numbeo_climate_index,incarceration_rate,press_freedom,gender_equality_score,gini,life_expectancy,distance_to_30_years,happiness,gdp_ppp,homicide_rate,unesco_objects,suicide_rate
Luxembourg,200.1,133.2,66.0,77.3,71.7,10.1,25.4,22.1,82.6,107.0,"81,98",0.726,33.4,82.4,9.729,7.22790002822876,143303.598,0.3,1.0,8.6
Netherlands,200.1,106.9,73.8,78.6,67.5,6.7,23.8,21.9,86.7,65.0,87,0.762,26.0,81.8,13.314,7.402999877929687,73316.845,0.6,13.0,9.3
Iceland,191.1,100.4,75.0,67.2,87.7,5.9,22.3,15.7,68.8,36.0,"83,19",0.892,26.1,82.3,7.491,7.529600143432617,69833.112,0.9,3.0,11.2
Denmark,190.6,96.9,73.4,78.4,79.2,6.7,28.6,21.9,81.8,69.0,"89,48",0.768,27.5,81.3,12.298000000000002,7.586400032043457,74957.663,1.0,11.0,7.6
Finland,188.1,93.8,73.5,77.5,68.7,8.1,26.4,11.8,56.6,51.0,"87,94",0.861,27.1,81.6,13.128,7.804200172424316,59869.124,1.6,7.0,13.4
Switzerland,185.8,110.8,75.1,73.4,117.3,11.0,30.2,21.2,79.6,73.0,"84,4",0.798,33.1,83.4,13.052999999999995,7.240099906921387,89537.321,0.6,13.0,9.8
Oman,184.8,106.2,80.4,59.0,49.6,3.2,22.3,36.7,67.2,46.0,"37,87",0.608,41.1,73.9,0.6039999999999992,6.683,39336.136,0.3,5.0,4.5
Austria,183.3,85.6,72.4,76.5,68.7,10.6,23.8,21.1,76.9,98.0,"77,3",0.777,29.8,81.6,13.482999999999995,7.097300052642822,69069.001,1.0,12.0,10.4
Norway,181.8,90.7,67.5,76.6,82.2,8.2,26.5,18.0,68.7,52.0,"95,18",0.849,27.7,82.6,9.836,7.315499782562256,82236.121,0.5,8.0,9.9
Spain,177.7,83.6,64.2,77.5,49.9,7.1,26.9,36.7,93.7,113.0,"75,37",0.788,34.9,83.2,14.857999999999995,6.436200141906738,50471.689,0.6,50.0,5.3
Estonia,176.4,62.7,75.5,75.9,55.9,10.2,22.2,17.1,64.3,132.0,"85,31",0.733,30.7,78.9,12.424,6.4552001953125,45235.528,2.1,2.0,12.0
Germany,176.0,100.2,62.0,71.8,66.0,10.2,30.7,29.0,83.3,67.0,"81,91",0.796,31.7,81.7,15.744,6.8917999267578125,66037.756,0.9,52.0,8.3
Japan,175.5,94.3,77.1,79.6,54.3,9.8,39.4,39.0,84.8,36.0,"63,95",0.656,32.9,84.3,18.358,6.129000186920166,52119.561,0.3,25.0,12.2
Sweden,174.8,95.3,51.9,68.5,60.9,9.1,28.9,17.9,74.9,82.0,"88,15",0.823,28.9,82.4,11.078000000000005,7.395199775695801,66209.341,1.1,15.0,12.4
United Arab Emirates,173.8,118.0,85.4,69.6,60.7,3.3,36.0,47.7,45.8,104.0,"42,99",0.716,26.0,76.1,2.621000000000002,6.571199893951416,88961.771,0.5,1.0,5.2
United States,173.0,117.7,50.8,68.2,74.2,4.2,33.3,36.5,77.8,531.0,"71,22",0.763,39.8,78.5,8.308,6.893700122833252,80412.41,5.0,25.0,14.5
New Zealand,170.9,87.3,52.9,69.7,70.7,9.9,32.8,25.7,96.4,173.0,"84,23",0.84,36.2,82.0,7.972999999999999,7.122900009155273,53809.189,0.7,3.0,10.3
Slovenia,169.3,59.6,75.8,66.4,51.6,12.1,25.3,22.3,77.6,84.0,"70,59",0.741,24.0,81.3,14.539,6.649899959564209,51406.557,0.5,5.0,14.0
Qatar,166.6,120.2,85.7,73.5,59.3,5.1,29.5,60.0,36.0,58.0,"55,28",0.624,41.1,77.2,2.264000000000003,6.74,114210.448,0.4,1.0,4.7
Portugal,166.5,49.8,69.3,72.3,46.1,11.9,27.9,28.8,97.8,116.0,"84,6",0.775,34.7,81.6,16.158,5.9679999351501465,45226.978,0.8,17.0,7.2
Australia,165.7,89.3,53.3,71.4,75.4,9.9,40.7,28.2,93.9,158.0,"78,24",0.731,34.3,83.0,7.875,7.094600200653076,64673.825,0.9,20.0,11.3
United Kingdom,164.2,94.3,53.1,73.7,63.6,8.4,34.8,40.3,88.3,140.0,"78,51",0.775,32.6,81.4,10.467,6.795599937438965,56835.721,1.2,33.0,6.9
Czechia,162.3,67.9,73.2,75.2,52.8,14.0,29.4,35.2,78.0,179.0,"83,58",0.711,26.2,79.1,13.203000000000005,6.845200061798096,49025.44,0.6,17.0,9.5
Croatia,161.6,54.5,73.9,64.5,47.4,13.4,27.4,31.5,89.7,106.0,"71,95",0.733,29.5,78.6,14.290999999999997,6.125,42873.038,0.6,10.0,11.0
Lithuania,160.4,54.8,66.8,73.7,49.9,12.6,24.6,26.7,69.9,177.0,"86,79",0.804,36.0,76.0,15.051000000000002,6.763000011444092,49244.687,4.6,5.0,20.2
Belgium,156.4,90.7,51.1,75.2,65.8,6.4,36.0,49.7,86.0,97.0,"76,47",0.789,26.0,81.4,11.927999999999995,6.859099864959717,65813.45,1.7,16.0,13.9
Canada,156.4,90.9,55.2,69.7,68.0,9.6,34.3,29.8,53.9,88.0,"83,53",0.772,31.7,82.2,11.124000000000002,6.960700035095215,59813.405,1.8,22.0,10.3
Ireland,153.2,80.0,53.9,51.9,70.4,7.3,37.5,34.7,89.1,88.0,"89,91",0.8,29.2,81.8,8.246000000000002,6.910799980163574,137638.163,0.9,2.0,8.9
France,153.2,81.5,45.4,78.8,69.1,10.8,35.0,42.8,90.3,109.0,"78,72",0.784,30.7,82.5,12.338,6.661300182342529,58765.134,1.2,52.0,9.7
Singapore,153.2,85.9,76.9,70.9,85.9,15.7,41.7,33.0,57.5,156.0,"47,88",0.727,45.9,83.2,12.226,6.586699962615967,133107.623,0.2,1.0,9.7
Latvia,152.6,50.3,62.7,62.7,51.0,8.6,29.2,30.9,74.7,172.0,"83,27",0.778,35.7,75.4,13.941000000000004,6.212699890136719,40891.797,4.4,3.0,16.1
Saudi Arabia,150.7,98.7,75.7,61.4,50.1,2.9,29.8,63.2,41.4,207.0,"32,43",0.603,45.9,74.3,1.7970000000000006,6.462600231170654,68452.845,1.3,7.0,5.4
Slovakia,148.2,51.2,68.7,59.7,47.5,13.0,27.6,37.3,78.1,179.0,"83,22",0.712,23.2,78.2,11.249000000000002,6.468599796295166,42228.008,1.1,8.0,9.3
Israel,147.2,76.3,67.8,73.6,70.0,14.7,36.6,57.0,94.0,217.0,"57,57",0.724,38.6,82.6,0.4840000000000017,7.472899913787842,54771.428,1.5,9.0,5.2
Cyprus,146.5,52.6,67.4,55.3,59.2,7.2,22.8,55.5,93.3,103.0,"68,62",0.707,31.7,83.1,7.25,6.130000114440918,53931.286,1.3,3.0,3.2
Italy,140.3,63.8,52.7,65.9,61.0,9.2,33.0,54.6,90.8,103.0,"72,05",0.721,35.2,83.0,17.287999999999997,6.4045000076293945,54258.988,0.6,59.0,4.3
Poland,139.6,59.9,70.8,58.9,44.7,11.8,32.0,54.6,75.9,197.0,"67,66",0.713,28.8,78.3,11.677999999999995,6.259699821472168,45538.129,0.7,17.0,9.3
South Korea,138.1,83.5,74.7,83.0,69.2,20.3,39.8,62.2,68.4,103.0,"70,83",0.687,31.4,83.3,13.734000000000002,5.951099872589111,56708.953,0.6,16.0,21.2
South Africa,136.9,78.1,24.5,63.5,34.5,3.3,39.0,56.6,96.0,258.0,"78,6",0.781,63.0,65.3,2.3790000000000013,5.274600028991699,16211.158,36.4,10.0,23.5
Uruguay,136.2,40.6,48.1,68.6,61.0,11.1,36.9,42.8,98.0,424.0,"70,33",0.702,40.8,77.1,5.759999999999998,6.493899822235107,28983.788,12.1,3.0,18.8
Hungary,131.6,48.4,66.2,54.2,48.0,14.6,35.4,47.9,79.5,203.0,"62,96",0.688,29.7,76.4,13.336,6.041200160980225,43601.432,2.5,8.0,11.8
Bulgaria,131.4,49.2,62.5,56.9,40.3,8.7,29.2,63.8,82.8,101.0,"62,98",0.746,40.5,75.1,14.595999999999997,5.466100215911865,33780.382,1.3,10.0,6.5
Romania,129.9,47.5,67.2,56.4,38.4,11.1,33.4,58.9,77.2,124.0,"69,04",0.7,34.6,75.6,13.171,6.589099884033203,41029.176,1.3,9.0,7.3
Kuwait,129.7,106.9,67.4,58.1,46.1,9.3,35.1,67.9,20.2,103.0,"38,84",0.621,50.0,81.0,6.780999999999999,6.1,51764.825,1.8,0.0,2.7
Greece,128.9,41.4,53.5,57.2,53.2,11.7,33.7,51.7,93.1,101.0,"55,2",0.689,33.6,81.1,15.549999999999995,5.930900096893311,39864.061,0.9,19.0,3.6
Bosnia and Herzegovina,127.2,45.3,57.5,54.8,36.7,11.7,26.4,60.7,82.3,68.0,"65,43",0.713,33.0,76.8,13.107999999999995,5.632500171661377,19633.561,1.2,4.0,8.3
Mexico,125.0,39.9,45.9,72.6,42.4,8.6,39.2,58.5,85.5,174.0,"47,98",0.757,45.4,76.0,0.8290000000000006,6.329500198364258,24975.953,29.1,35.0,5.3
Malaysia,123.4,57.8,48.4,70.0,32.3,8.9,37.0,61.5,59.2,217.0,"62,83",0.676,41.2,74.7,0.2620000000000004,6.01230001449585,37082.838,2.1,4.0,5.8
Malta,121.8,51.7,60.0,52.0,59.4,11.3,28.9,75.7,97.4,132.0,"59,76",0.703,31.4,81.9,12.595999999999997,6.299900054931641,63481.05,1.6,3.0,5.3
Ecuador,119.8,35.8,39.3,67.9,34.2,11.3,37.8,58.7,94.5,167.0,"60,51",0.739,45.5,78.4,2.0700000000000003,5.558899879455566,13285.241,5.8,5.0,7.7
Turkey,118.3,32.5,59.8,71.1,27.1,13.9,43.8,64.7,85.8,340.0,"33,97",0.638,41.9,78.6,1.5489999999999997,4.613500118255615,41887.53,2.6,21.0,2.3
Belarus,117.0,35.9,48.6,47.7,36.3,13.6,30.7,44.4,64.4,345.0,"37,17",0.758,24.4,74.8,10.335,5.53,24016.597,2.4,4.0,16.5
Panama,116.8,33.3,55.9,60.7,48.2,11.7,35.1,56.0,67.8,499.0,"63,67",0.737,50.9,79.3,0.3230000000000004,6.264500141143799,42738.204,9.4,5.0,2.9
